name,rep,sign,recency,std,skewness,kurtosis
RES_66683_21482.csv,0.6362414207882262,-0.20452272727272736,0.8816447282018663,2.069130530056346,-0.6512319805162355,1.9697428220846334
TIPT_92111_52391.csv,0.43728221800106853,-0.6398863636363635,0.5715199115277302,2.5400126858129886,-0.08229751929076945,1.0914917291823718
IPSC_21560_58467.csv,0.32205655663451205,1.267965,-0.38051506627336495,4.921935197104895,0.523148838126066,2.3196501800257856
TAP_90562_33.csv,0.2931219823072332,0.6907523809523809,0.4779228741366213,2.907990688537198,0.2401947379850318,-0.854765160432307
ZEUS_80375_12908.csv,0.5620521071147342,-0.08594761904761912,-0.0709028538040846,5.072055877907798,-0.03220980911532496,-0.8147055778047605
ICAD_88779_7343.csv,0.3189419551849397,0.20020999999999978,0.5635280394701186,7.332947607950529,0.6175079095266903,2.4174763881291694
DYN_19825_57343.csv,0.5689405739763219,-0.5135238095238096,-0.15605143693633372,2.110731468686806,-0.33427345567427125,0.11609379788777696
LSF_19778_57304.csv,0.7687218515466164,-0.39324761904761896,-0.8115870175107717,2.391463645054854,-2.446998467822414,8.827551005281265
UIS_10890_21814.csv,0.6180358745078501,-0.9140142857142857,0.8887457047231254,2.626504921999141,-1.378432230634472,1.8788459733730254
FA_21352_58320.csv,0.5836976861520383,0.5375400000000001,-0.42335164429099553,2.36130336342141,-0.2149596798515535,-0.5885249384829705
POR_91204_21430.csv,0.40669279076336917,-0.25171428571428567,-1.1130865258157234,2.677890674072733,-2.3537983427146028,8.060754442949383
VANI_15062_55108.csv,0.4199930614733254,0.6890473684210526,-0.08929893210924801,3.873104847014203,-0.026308263219013497,-1.0988388911428637
LFMD_20287_57620.csv,0.4895369312139378,-0.1040449999999999,0.502745952170845,6.300140273749551,0.18126507003839873,-0.19108643613286835
TMCI_21105_58222.csv,0.6166670795718566,-0.5543238095238097,-0.5564106697226793,6.412104739623704,-1.2171967834619561,2.554011930178612
MBIN_16991_56101.csv,0.451105367402608,-0.2929571428571428,-0.09884246075478618,2.6296836109257375,0.13910818176748546,-0.4379612968212627
BJ_17864_56394.csv,0.5205242601540669,0.37662173913043473,-1.355182725005368,3.4355788718214475,-2.949243880196791,11.464409970201952
PRPO_88471_37961.csv,0.2862787900554243,-1.1198857142857144,0.43986950538087666,3.3974066097960245,-0.018327648262866415,-0.14946709596041696
ALEC_18376_56632.csv,0.46751737030063845,-0.11542857142857157,-0.2927861833748621,7.463509352720264,0.25047827018276053,3.801070483811283
STRR_90223_45297.csv,0.4338119706698618,0.5713428571428574,-0.02144488468011996,4.868158915090121,0.263593953826508,-0.20410569346742724
EXPI_17812_56372.csv,0.2790982738423352,0.10481052631578944,1.2635541927680698,6.349358209290372,1.3272182163136752,4.238258463744847
NVRO_15046_55095.csv,0.42146931852169495,0.8146652173913044,-0.5690731692041675,2.3018969682354466,1.058799621800535,1.4535280237991444
AMEH_17133_56168.csv,0.4227194863538504,0.9980857142857144,0.7436404567086867,5.078395192015457,-1.616709784830599,3.104268610567338
LESL_19937_57416.csv,0.4412456461632374,0.10956666666666658,0.43323709003992283,3.0471502190297963,-1.5086031134055042,3.6924028377070655
WTS_10606_8508.csv,0.5163025983402776,0.3114047619047619,-0.32422047229378137,3.8243747186273724,0.63549994584781,1.5331991062664314
ONVO_14033_54467.csv,0.6953822798942763,-0.4546526315789473,-0.774028095904781,2.4654904417148193,-0.766010341353062,0.4837986541066628
ATEX_15226_55200.csv,0.6084400873534755,0.3741333333333334,0.6483668619960761,2.9094678923015005,0.4787973501573197,0.6805634838835402
MELI_92221_52670.csv,0.6202259932518055,-0.7468899999999998,0.0886823290639636,5.125085625359167,0.6029798101527037,-0.017987038877671502
REZI_18142_56539.csv,0.4544646336901451,0.7603100000000002,-0.21286621070809955,2.0292545916640115,0.5375882614279823,-0.7759318275120908
ASMB_12497_53635.csv,0.4320456422352605,0.3752249999999999,0.16408011088863644,2.9639727285617687,-1.108081000344212,1.1724630545304064
PIRS_15433_55317.csv,0.38818254754825615,0.5857523809523807,-0.26871048314590024,3.5241800194682233,-0.025047298751121484,0.14835047677350177
